,iter,idx,y,best_so_far,method,x1,x2,x3,x4,x5,seed
4966,18,85,336.239990234375,838.3099975585938,hybrid_perfect,48.33000183105469,50.130001068115234,1.3200000524520874,0.2199999988079071,0.03999999910593033,40
4967,19,24,636.47998046875,838.3099975585938,hybrid_perfect,38.380001068115234,48.279998779296875,0.03999999910593033,0.5699999928474426,12.710000038146973,40
4968,-3,52,19.18000030517578,19.18000030517578,hybrid_perfect,44.0099983215332,0.09000000357627869,0.8999999761581421,54.709999084472656,0.30000001192092896,41
4969,-2,13,215.3699951171875,215.3699951171875,hybrid_perfect,25.0,0.0,0.0,0.0,75.0,41
4970,-1,6,17.889999389648438,215.3699951171875,hybrid_perfect,18.739999771118164,0.17000000178813934,18.40999984741211,36.130001068115234,26.579999923706055,41
4971,0,53,649.9485473632812,649.9485473632812,hybrid_perfect,44.29999923706055,54.68000030517578,0.03999999910593033,0.28999999165534973,0.7799999713897705,41
4972,1,24,636.47998046875,649.9485473632812,hybrid_perfect,38.380001068115234,48.279998779296875,0.03999999910593033,0.5699999928474426,12.710000038146973,41
4973,2,30,738.6629028320312,738.6629028320312,hybrid_perfect,40.0,60.0,0.0,0.0,0.0,41
4974,3,32,770.3499755859375,770.3499755859375,hybrid_perfect,40.290000915527344,58.81999969482422,0.28999999165534973,0.4099999964237213,0.1899999976158142,41
4975,4,88,618.719970703125,770.3499755859375,hybrid_perfect,48.720001220703125,49.779998779296875,0.44999998807907104,0.8299999833106995,0.23000000417232513,41
4976,5,18,382.45001220703125,770.3499755859375,hybrid_perfect,34.959999084472656,44.31999969482422,1.7999999523162842,14.010000228881836,4.960000038146973,41
4977,6,33,703.3133544921875,770.3499755859375,hybrid_perfect,40.66999816894531,59.2599983215332,0.03999999910593033,0.03999999910593033,0.07000000029802322,41
4978,7,20,398.5758361816406,770.3499755859375,hybrid_perfect,37.290000915527344,43.20000076293945,2.7699999809265137,1.809999942779541,14.9399995803833,41
4979,8,16,258.43499755859375,770.3499755859375,hybrid_perfect,34.0099983215332,38.900001525878906,0.7300000190734863,12.680000305175781,13.649999618530273,41
4980,9,47,325.4200134277344,770.3499755859375,hybrid_perfect,43.16999816894531,34.0099983215332,3.890000104904175,2.0399999618530273,16.959999084472656,41
4981,10,28,390.2707824707031,770.3499755859375,hybrid_perfect,39.61000061035156,48.06999969482422,7.510000228881836,1.9299999475479126,2.940000057220459,41
4982,11,87,326.5400085449219,770.3499755859375,hybrid_perfect,48.68000030517578,39.720001220703125,10.970000267028809,0.5799999833106995,0.03999999910593033,41
4983,12,35,160.6199188232422,770.3499755859375,hybrid_perfect,41.40999984741211,52.849998474121094,1.8799999952316284,2.5199999809265137,1.4199999570846558,41
4984,13,89,433.7799987792969,770.3499755859375,hybrid_perfect,48.970001220703125,50.34000015258789,0.03999999910593033,0.10000000149011612,0.5600000023841858,41
4985,14,17,226.25,770.3499755859375,hybrid_perfect,34.130001068115234,42.189998626708984,8.789999961853027,13.220000267028809,1.690000057220459,41
4986,15,34,293.92999267578125,770.3499755859375,hybrid_perfect,41.22999954223633,49.060001373291016,3.4100000858306885,6.170000076293945,0.14000000059604645,41
4987,16,21,405.260009765625,770.3499755859375,hybrid_perfect,37.689998626708984,43.15999984741211,4.139999866485596,6.21999979019165,8.800000190734863,41
4988,17,84,750.9000244140625,770.3499755859375,hybrid_perfect,47.810001373291016,49.290000915527344,0.550000011920929,1.4600000381469727,0.8899999856948853,41
4989,18,78,540.1900024414062,770.3499755859375,hybrid_perfect,47.04999923706055,49.93000030517578,0.699999988079071,1.6299999952316284,0.7300000190734863,41
4990,19,37,696.3900146484375,770.3499755859375,hybrid_perfect,41.630001068115234,45.9900016784668,8.170000076293945,0.03999999910593033,4.239999771118164,41
4991,-3,136,13.1899995803833,13.1899995803833,hybrid_perfect,75.0,0.0,25.0,0.0,0.0,42
4992,-2,6,17.889999389648438,17.889999389648438,hybrid_perfect,18.739999771118164,0.17000000178813934,18.40999984741211,36.130001068115234,26.579999923706055,42
4993,-1,11,34.349998474121094,34.349998474121094,hybrid_perfect,19.84000015258789,1.059999942779541,28.700000762939453,33.619998931884766,16.75,42
4994,0,53,649.9485473632812,649.9485473632812,hybrid_perfect,44.29999923706055,54.68000030517578,0.03999999910593033,0.28999999165534973,0.7799999713897705,42
4995,1,24,636.47998046875,649.9485473632812,hybrid_perfect,38.380001068115234,48.279998779296875,0.03999999910593033,0.5699999928474426,12.710000038146973,42
4996,2,18,382.45001220703125,649.9485473632812,hybrid_perfect,34.959999084472656,44.31999969482422,1.7999999523162842,14.010000228881836,4.960000038146973,42
4997,3,23,424.1973876953125,649.9485473632812,hybrid_perfect,38.33000183105469,43.599998474121094,0.10000000149011612,3.630000114440918,14.300000190734863,42
4998,4,30,738.6629028320312,738.6629028320312,hybrid_perfect,40.0,60.0,0.0,0.0,0.0,42
4999,5,32,770.3499755859375,770.3499755859375,hybrid_perfect,40.290000915527344,58.81999969482422,0.28999999165534973,0.4099999964237213,0.1899999976158142,42
5000,6,86,226.22000122070312,770.3499755859375,hybrid_perfect,48.619998931884766,50.349998474121094,0.49000000953674316,0.5299999713897705,0.03999999910593033,42
5001,7,35,160.6199188232422,770.3499755859375,hybrid_perfect,41.40999984741211,52.849998474121094,1.8799999952316284,2.5199999809265137,1.4199999570846558,42
5002,8,16,258.43499755859375,770.3499755859375,hybrid_perfect,34.0099983215332,38.900001525878906,0.7300000190734863,12.680000305175781,13.649999618530273,42
5003,9,33,703.3133544921875,770.3499755859375,hybrid_perfect,40.66999816894531,59.2599983215332,0.03999999910593033,0.03999999910593033,0.07000000029802322,42
5004,10,22,697.4000244140625,770.3499755859375,hybrid_perfect,38.290000915527344,47.369998931884766,0.949999988079071,0.6000000238418579,12.869999885559082,42
5005,11,47,325.4200134277344,770.3499755859375,hybrid_perfect,43.16999816894531,34.0099983215332,3.890000104904175,2.0399999618530273,16.959999084472656,42
5006,12,80,328.45001220703125,770.3499755859375,hybrid_perfect,47.130001068115234,46.95000076293945,4.28000020980835,1.0800000429153442,0.5699999928474426,42
5007,13,17,226.25,770.3499755859375,hybrid_perfect,34.130001068115234,42.189998626708984,8.789999961853027,13.220000267028809,1.690000057220459,42
5008,14,103,271.55999755859375,770.3499755859375,hybrid_perfect,53.400001525878906,33.900001525878906,1.1799999475479126,11.34000015258789,0.25,42
5009,15,102,212.66000366210938,770.3499755859375,hybrid_perfect,53.130001068115234,37.59000015258789,4.690000057220459,3.5199999809265137,1.0499999523162842,42
5010,16,112,76.51244354248047,770.3499755859375,hybrid_perfect,56.59000015258789,31.34000015258789,5.460000038146973,0.9300000071525574,5.730000019073486,42
5011,17,13,215.3699951171875,770.3499755859375,hybrid_perfect,25.0,0.0,0.0,0.0,75.0,42
5012,18,122,41.898338317871094,770.3499755859375,hybrid_perfect,60.34000015258789,26.06999969482422,6.5,2.309999942779541,4.869999885559082,42
5013,19,51,297.95001220703125,770.3499755859375,hybrid_perfect,43.83000183105469,36.369998931884766,0.9900000095367432,2.440000057220459,16.399999618530273,42
5014,-3,19,328.33831787109375,328.33831787109375,hybrid_perfect,36.880001068115234,41.599998474121094,2.6700000762939453,1.850000023841858,16.989999771118164,43
5015,-2,117,11.4399995803833,328.33831787109375,hybrid_perfect,59.81999969482422,0.23000000417232513,0.5,38.88999938964844,0.550000011920929,43
5016,-1,103,271.55999755859375,328.33831787109375,hybrid_perfect,53.400001525878906,33.900001525878906,1.1799999475479126,11.34000015258789,0.25,43
5017,0,53,649.9485473632812,649.9485473632812,hybrid_perfect,44.29999923706055,54.68000030517578,0.03999999910593033,0.28999999165534973,0.7799999713897705,43
5018,1,30,738.6629028320312,738.6629028320312,hybrid_perfect,40.0,60.0,0.0,0.0,0.0,43
5019,2,33,703.3133544921875,738.6629028320312,hybrid_perfect,40.66999816894531,59.2599983215332,0.03999999910593033,0.03999999910593033,0.07000000029802322,43
5020,3,32,770.3499755859375,770.3499755859375,hybrid_perfect,40.290000915527344,58.81999969482422,0.28999999165534973,0.4099999964237213,0.1899999976158142,43
5021,4,13,215.3699951171875,770.3499755859375,hybrid_perfect,25.0,0.0,0.0,0.0,75.0,43
5022,5,86,226.22000122070312,770.3499755859375,hybrid_perfect,48.619998931884766,50.349998474121094,0.49000000953674316,0.5299999713897705,0.03999999910593033,43
5023,6,122,41.898338317871094,770.3499755859375,hybrid_perfect,60.34000015258789,26.06999969482422,6.5,2.309999942779541,4.869999885559082,43
5024,7,16,258.43499755859375,770.3499755859375,hybrid_perfect,34.0099983215332,38.900001525878906,0.7300000190734863,12.680000305175781,13.649999618530273,43
5025,8,18,382.45001220703125,770.3499755859375,hybrid_perfect,34.959999084472656,44.31999969482422,1.7999999523162842,14.010000228881836,4.960000038146973,43
5026,9,11,34.349998474121094,770.3499755859375,hybrid_perfect,19.84000015258789,1.059999942779541,28.700000762939453,33.619998931884766,16.75,43
5027,10,0,45.970001220703125,770.3499755859375,hybrid_perfect,15.0,0.0,0.0,85.0,0.0,43
5028,11,137,215.92999267578125,770.3499755859375,hybrid_perfect,77.7300033569336,20.639999389648438,1.5800000429153442,0.03999999910593033,0.03999999910593033,43
5029,12,35,160.6199188232422,770.3499755859375,hybrid_perfect,41.40999984741211,52.849998474121094,1.8799999952316284,2.5199999809265137,1.4199999570846558,43
5030,13,22,697.4000244140625,770.3499755859375,hybrid_perfect,38.290000915527344,47.369998931884766,0.949999988079071,0.6000000238418579,12.869999885559082,43
5031,14,48,111.89497375488281,770.3499755859375,hybrid_perfect,43.4900016784668,46.88999938964844,4.179999828338623,5.099999904632568,0.3700000047683716,43
5032,15,26,687.780029296875,770.3499755859375,hybrid_perfect,38.91999816894531,49.279998779296875,0.09000000357627869,0.949999988079071,10.670000076293945,43
5033,16,24,636.47998046875,770.3499755859375,hybrid_perfect,38.380001068115234,48.279998779296875,0.03999999910593033,0.5699999928474426,12.710000038146973,43
5034,17,29,419.510009765625,770.3499755859375,hybrid_perfect,39.900001525878906,45.900001525878906,3.3399999141693115,1.7599999904632568,9.140000343322754,43
5035,18,17,226.25,770.3499755859375,hybrid_perfect,34.130001068115234,42.189998626708984,8.789999961853027,13.220000267028809,1.690000057220459,43
5036,19,23,424.1973876953125,770.3499755859375,hybrid_perfect,38.33000183105469,43.599998474121094,0.10000000149011612,3.630000114440918,14.300000190734863,43
5037,-3,107,12.1899995803833,12.1899995803833,hybrid_perfect,54.47999954223633,0.6499999761581421,0.5299999713897705,0.46000000834465027,43.88999938964844,44
5038,-2,11,34.349998474121094,34.349998474121094,hybrid_perfect,19.84000015258789,1.059999942779541,28.700000762939453,33.619998931884766,16.75,44
5039,-1,59,117.41999816894531,117.41999816894531,hybrid_perfect,44.79999923706055,37.400001525878906,6.809999942779541,5.829999923706055,5.179999828338623,44
5040,0,53,649.9485473632812,649.9485473632812,hybrid_perfect,44.29999923706055,54.68000030517578,0.03999999910593033,0.28999999165534973,0.7799999713897705,44
5041,1,30,738.6629028320312,738.6629028320312,hybrid_perfect,40.0,60.0,0.0,0.0,0.0,44
5042,2,33,703.3133544921875,738.6629028320312,hybrid_perfect,40.66999816894531,59.2599983215332,0.03999999910593033,0.03999999910593033,0.07000000029802322,44
5043,3,32,770.3499755859375,770.3499755859375,hybrid_perfect,40.290000915527344,58.81999969482422,0.28999999165534973,0.4099999964237213,0.1899999976158142,44
5044,4,18,382.45001220703125,770.3499755859375,hybrid_perfect,34.959999084472656,44.31999969482422,1.7999999523162842,14.010000228881836,4.960000038146973,44
5045,5,13,215.3699951171875,770.3499755859375,hybrid_perfect,25.0,0.0,0.0,0.0,75.0,44
5046,6,0,45.970001220703125,770.3499755859375,hybrid_perfect,15.0,0.0,0.0,85.0,0.0,44
5047,7,86,226.22000122070312,770.3499755859375,hybrid_perfect,48.619998931884766,50.349998474121094,0.49000000953674316,0.5299999713897705,0.03999999910593033,44
5048,8,100,283.8599853515625,770.3499755859375,hybrid_perfect,51.72999954223633,32.119998931884766,3.9200000762939453,2.2899999618530273,9.960000038146973,44
5049,9,122,41.898338317871094,770.3499755859375,hybrid_perfect,60.34000015258789,26.06999969482422,6.5,2.309999942779541,4.869999885559082,44
5050,10,19,328.33831787109375,770.3499755859375,hybrid_perfect,36.880001068115234,41.599998474121094,2.6700000762939453,1.850000023841858,16.989999771118164,44
5051,11,137,215.92999267578125,770.3499755859375,hybrid_perfect,77.7300033569336,20.639999389648438,1.5800000429153442,0.03999999910593033,0.03999999910593033,44
5052,12,164,199.10000610351562,770.3499755859375,hybrid_perfect,90.0,10.0,0.0,0.0,0.0,44
5053,13,35,160.6199188232422,770.3499755859375,hybrid_perfect,41.40999984741211,52.849998474121094,1.8799999952316284,2.5199999809265137,1.4199999570846558,44
5054,14,22,697.4000244140625,770.3499755859375,hybrid_perfect,38.290000915527344,47.369998931884766,0.949999988079071,0.6000000238418579,12.869999885559082,44
5055,15,48,111.89497375488281,770.3499755859375,hybrid_perfect,43.4900016784668,46.88999938964844,4.179999828338623,5.099999904632568,0.3700000047683716,44
5056,16,26,687.780029296875,770.3499755859375,hybrid_perfect,38.91999816894531,49.279998779296875,0.09000000357627869,0.949999988079071,10.670000076293945,44
5057,17,24,636.47998046875,770.3499755859375,hybrid_perfect,38.380001068115234,48.279998779296875,0.03999999910593033,0.5699999928474426,12.710000038146973,44
5058,18,29,419.510009765625,770.3499755859375,hybrid_perfect,39.900001525878906,45.900001525878906,3.3399999141693115,1.7599999904632568,9.140000343322754,44
5059,19,28,390.2707824707031,770.3499755859375,hybrid_perfect,39.61000061035156,48.06999969482422,7.510000228881836,1.9299999475479126,2.940000057220459,44
5060,-3,12,18.43000030517578,18.43000030517578,hybrid_perfect,20.56999969482422,0.18000000715255737,35.599998474121094,39.40999984741211,4.159999847412109,45
5061,-2,133,7.579999923706055,18.43000030517578,hybrid_perfect,74.19000244140625,0.07000000029802322,24.760000228881836,0.17000000178813934,0.800000011920929,45
5062,-1,38,2.7409520149230957,18.43000030517578,hybrid_perfect,41.63999938964844,0.6000000238418579,0.5899999737739563,54.70000076293945,2.4800000190734863,45
5063,0,53,649.9485473632812,649.9485473632812,hybrid_perfect,44.29999923706055,54.68000030517578,0.03999999910593033,0.28999999165534973,0.7799999713897705,45
5064,1,24,636.47998046875,649.9485473632812,hybrid_perfect,38.380001068115234,48.279998779296875,0.03999999910593033,0.5699999928474426,12.710000038146973,45
5065,2,18,382.45001220703125,649.9485473632812,hybrid_perfect,34.959999084472656,44.31999969482422,1.7999999523162842,14.010000228881836,4.960000038146973,45
5066,3,23,424.1973876953125,649.9485473632812,hybrid_perfect,38.33000183105469,43.599998474121094,0.10000000149011612,3.630000114440918,14.300000190734863,45
5067,4,88,618.719970703125,649.9485473632812,hybrid_perfect,48.720001220703125,49.779998779296875,0.44999998807907104,0.8299999833106995,0.23000000417232513,45
5068,5,30,738.6629028320312,738.6629028320312,hybrid_perfect,40.0,60.0,0.0,0.0,0.0,45
5069,6,32,770.3499755859375,770.3499755859375,hybrid_perfect,40.290000915527344,58.81999969482422,0.28999999165534973,0.4099999964237213,0.1899999976158142,45
5070,7,33,703.3133544921875,770.3499755859375,hybrid_perfect,40.66999816894531,59.2599983215332,0.03999999910593033,0.03999999910593033,0.07000000029802322,45
5071,8,35,160.6199188232422,770.3499755859375,hybrid_perfect,41.40999984741211,52.849998474121094,1.8799999952316284,2.5199999809265137,1.4199999570846558,45
5072,9,16,258.43499755859375,770.3499755859375,hybrid_perfect,34.0099983215332,38.900001525878906,0.7300000190734863,12.680000305175781,13.649999618530273,45
5073,10,48,111.89497375488281,770.3499755859375,hybrid_perfect,43.4900016784668,46.88999938964844,4.179999828338623,5.099999904632568,0.3700000047683716,45
5074,11,47,325.4200134277344,770.3499755859375,hybrid_perfect,43.16999816894531,34.0099983215332,3.890000104904175,2.0399999618530273,16.959999084472656,45
5075,12,26,687.780029296875,770.3499755859375,hybrid_perfect,38.91999816894531,49.279998779296875,0.09000000357627869,0.949999988079071,10.670000076293945,45
5076,13,29,419.510009765625,770.3499755859375,hybrid_perfect,39.900001525878906,45.900001525878906,3.3399999141693115,1.7599999904632568,9.140000343322754,45
5077,14,89,433.7799987792969,770.3499755859375,hybrid_perfect,48.970001220703125,50.34000015258789,0.03999999910593033,0.10000000149011612,0.5600000023841858,45
5078,15,78,540.1900024414062,770.3499755859375,hybrid_perfect,47.04999923706055,49.93000030517578,0.699999988079071,1.6299999952316284,0.7300000190734863,45
5079,16,37,696.3900146484375,770.3499755859375,hybrid_perfect,41.630001068115234,45.9900016784668,8.170000076293945,0.03999999910593033,4.239999771118164,45
5080,17,21,405.260009765625,770.3499755859375,hybrid_perfect,37.689998626708984,43.15999984741211,4.139999866485596,6.21999979019165,8.800000190734863,45
5081,18,106,293.6000061035156,770.3499755859375,hybrid_perfect,54.13999938964844,40.56999969482422,0.03999999910593033,2.680000066757202,2.609999895095825,45
5082,19,31,406.4700012207031,770.3499755859375,hybrid_perfect,40.02000045776367,41.4900016784668,0.07999999821186066,13.949999809265137,4.559999942779541,45
5083,-3,1,16.905000686645508,16.905000686645508,hybrid_perfect,16.149999618530273,0.46000000834465027,25.3799991607666,51.41999816894531,6.550000190734863,46
5084,-2,47,325.4200134277344,325.4200134277344,hybrid_perfect,43.16999816894531,34.0099983215332,3.890000104904175,2.0399999618530273,16.959999084472656,46
5085,-1,117,11.4399995803833,325.4200134277344,hybrid_perfect,59.81999969482422,0.23000000417232513,0.5,38.88999938964844,0.550000011920929,46
5086,0,53,649.9485473632812,649.9485473632812,hybrid_perfect,44.29999923706055,54.68000030517578,0.03999999910593033,0.28999999165534973,0.7799999713897705,46
5087,1,30,738.6629028320312,738.6629028320312,hybrid_perfect,40.0,60.0,0.0,0.0,0.0,46
5088,2,32,770.3499755859375,770.3499755859375,hybrid_perfect,40.290000915527344,58.81999969482422,0.28999999165534973,0.4099999964237213,0.1899999976158142,46
5089,3,88,618.719970703125,770.3499755859375,hybrid_perfect,48.720001220703125,49.779998779296875,0.44999998807907104,0.8299999833106995,0.23000000417232513,46
5090,4,18,382.45001220703125,770.3499755859375,hybrid_perfect,34.959999084472656,44.31999969482422,1.7999999523162842,14.010000228881836,4.960000038146973,46
5091,5,33,703.3133544921875,770.3499755859375,hybrid_perfect,40.66999816894531,59.2599983215332,0.03999999910593033,0.03999999910593033,0.07000000029802322,46
5092,6,35,160.6199188232422,770.3499755859375,hybrid_perfect,41.40999984741211,52.849998474121094,1.8799999952316284,2.5199999809265137,1.4199999570846558,46
5093,7,24,636.47998046875,770.3499755859375,hybrid_perfect,38.380001068115234,48.279998779296875,0.03999999910593033,0.5699999928474426,12.710000038146973,46
5094,8,16,258.43499755859375,770.3499755859375,hybrid_perfect,34.0099983215332,38.900001525878906,0.7300000190734863,12.680000305175781,13.649999618530273,46
5095,9,19,328.33831787109375,770.3499755859375,hybrid_perfect,36.880001068115234,41.599998474121094,2.6700000762939453,1.850000023841858,16.989999771118164,46
5096,10,28,390.2707824707031,770.3499755859375,hybrid_perfect,39.61000061035156,48.06999969482422,7.510000228881836,1.9299999475479126,2.940000057220459,46
5097,11,70,286.1050109863281,770.3499755859375,hybrid_perfect,46.04999923706055,49.900001525878906,2.2200000286102295,0.7699999809265137,1.090000033378601,46
5098,12,17,226.25,770.3499755859375,hybrid_perfect,34.130001068115234,42.189998626708984,8.789999961853027,13.220000267028809,1.690000057220459,46
5099,13,27,219.2550048828125,770.3499755859375,hybrid_perfect,39.04999923706055,41.849998474121094,5.75,4.039999961853027,9.399999618530273,46
5100,14,96,619.9000244140625,770.3499755859375,hybrid_perfect,50.63999938964844,48.290000915527344,0.23000000417232513,0.4399999976158142,0.4099999964237213,46
5101,15,40,278.510009765625,770.3499755859375,hybrid_perfect,42.02000045776367,47.619998931884766,4.590000152587891,3.3399999141693115,2.380000114440918,46
5102,16,89,433.7799987792969,770.3499755859375,hybrid_perfect,48.970001220703125,50.34000015258789,0.03999999910593033,0.10000000149011612,0.5600000023841858,46
5103,17,87,326.5400085449219,770.3499755859375,hybrid_perfect,48.68000030517578,39.720001220703125,10.970000267028809,0.5799999833106995,0.03999999910593033,46
5104,18,22,697.4000244140625,770.3499755859375,hybrid_perfect,38.290000915527344,47.369998931884766,0.949999988079071,0.6000000238418579,12.869999885559082,46
5105,19,23,424.1973876953125,770.3499755859375,hybrid_perfect,38.33000183105469,43.599998474121094,0.10000000149011612,3.630000114440918,14.300000190734863,46
5106,-3,45,14.989999771118164,14.989999771118164,hybrid_perfect,43.11000061035156,0.5299999713897705,53.45000076293945,0.5099999904632568,2.359999895095825,47
5107,-2,119,33.439998626708984,33.439998626708984,hybrid_perfect,60.0,0.0,0.0,40.0,0.0,47
5108,-1,47,325.4200134277344,325.4200134277344,hybrid_perfect,43.16999816894531,34.0099983215332,3.890000104904175,2.0399999618530273,16.959999084472656,47
5109,0,53,649.9485473632812,649.9485473632812,hybrid_perfect,44.29999923706055,54.68000030517578,0.03999999910593033,0.28999999165534973,0.7799999713897705,47
5110,1,30,738.6629028320312,738.6629028320312,hybrid_perfect,40.0,60.0,0.0,0.0,0.0,47
5111,2,32,770.3499755859375,770.3499755859375,hybrid_perfect,40.290000915527344,58.81999969482422,0.28999999165534973,0.4099999964237213,0.1899999976158142,47
5112,3,88,618.719970703125,770.3499755859375,hybrid_perfect,48.720001220703125,49.779998779296875,0.44999998807907104,0.8299999833106995,0.23000000417232513,47
5113,4,18,382.45001220703125,770.3499755859375,hybrid_perfect,34.959999084472656,44.31999969482422,1.7999999523162842,14.010000228881836,4.960000038146973,47
5114,5,33,703.3133544921875,770.3499755859375,hybrid_perfect,40.66999816894531,59.2599983215332,0.03999999910593033,0.03999999910593033,0.07000000029802322,47
5115,6,35,160.6199188232422,770.3499755859375,hybrid_perfect,41.40999984741211,52.849998474121094,1.8799999952316284,2.5199999809265137,1.4199999570846558,47
5116,7,24,636.47998046875,770.3499755859375,hybrid_perfect,38.380001068115234,48.279998779296875,0.03999999910593033,0.5699999928474426,12.710000038146973,47
5117,8,28,390.2707824707031,770.3499755859375,hybrid_perfect,39.61000061035156,48.06999969482422,7.510000228881836,1.9299999475479126,2.940000057220459,47
5118,9,26,687.780029296875,770.3499755859375,hybrid_perfect,38.91999816894531,49.279998779296875,0.09000000357627869,0.949999988079071,10.670000076293945,47
5119,10,17,226.25,770.3499755859375,hybrid_perfect,34.130001068115234,42.189998626708984,8.789999961853027,13.220000267028809,1.690000057220459,47
5120,11,16,258.43499755859375,770.3499755859375,hybrid_perfect,34.0099983215332,38.900001525878906,0.7300000190734863,12.680000305175781,13.649999618530273,47
5121,12,89,433.7799987792969,770.3499755859375,hybrid_perfect,48.970001220703125,50.34000015258789,0.03999999910593033,0.10000000149011612,0.5600000023841858,47
5122,13,81,348.8800048828125,770.3499755859375,hybrid_perfect,47.20000076293945,49.4900016784668,2.009999990463257,0.3100000023841858,1.0099999904632568,47
5123,14,58,543.75,770.3499755859375,hybrid_perfect,44.75,52.91999816894531,0.20999999344348907,1.3200000524520874,0.8399999737739563,47
5124,15,29,419.510009765625,770.3499755859375,hybrid_perfect,39.900001525878906,45.900001525878906,3.3399999141693115,1.7599999904632568,9.140000343322754,47
5125,16,27,219.2550048828125,770.3499755859375,hybrid_perfect,39.04999923706055,41.849998474121094,5.75,4.039999961853027,9.399999618530273,47
5126,17,92,608.8699951171875,770.3499755859375,hybrid_perfect,49.58000183105469,45.41999816894531,0.8899999856948853,2.25,1.9299999475479126,47
5127,18,99,117.30500030517578,770.3499755859375,hybrid_perfect,50.7400016784668,41.04999923706055,1.649999976158142,4.690000057220459,1.8700000047683716,47
5128,19,94,716.39501953125,770.3499755859375,hybrid_perfect,50.0,50.0,0.0,0.0,0.0,47
5129,-3,6,17.889999389648438,17.889999389648438,hybrid_perfect,18.739999771118164,0.17000000178813934,18.40999984741211,36.130001068115234,26.579999923706055,48
5130,-2,123,83.284912109375,83.284912109375,hybrid_perfect,61.93000030517578,30.520000457763672,7.050000190734863,0.20000000298023224,0.36000001430511475,48
5131,-1,117,11.4399995803833,83.284912109375,hybrid_perfect,59.81999969482422,0.23000000417232513,0.5,38.88999938964844,0.550000011920929,48
5132,0,53,649.9485473632812,649.9485473632812,hybrid_perfect,44.29999923706055,54.68000030517578,0.03999999910593033,0.28999999165534973,0.7799999713897705,48
5133,1,30,738.6629028320312,738.6629028320312,hybrid_perfect,40.0,60.0,0.0,0.0,0.0,48
5134,2,18,382.45001220703125,738.6629028320312,hybrid_perfect,34.959999084472656,44.31999969482422,1.7999999523162842,14.010000228881836,4.960000038146973,48
5135,3,33,703.3133544921875,738.6629028320312,hybrid_perfect,40.66999816894531,59.2599983215332,0.03999999910593033,0.03999999910593033,0.07000000029802322,48
5136,4,32,770.3499755859375,770.3499755859375,hybrid_perfect,40.290000915527344,58.81999969482422,0.28999999165534973,0.4099999964237213,0.1899999976158142,48
5137,5,90,484.3599853515625,770.3499755859375,hybrid_perfect,49.400001525878906,49.47999954223633,0.5400000214576721,0.3799999952316284,0.20999999344348907,48
5138,6,24,636.47998046875,770.3499755859375,hybrid_perfect,38.380001068115234,48.279998779296875,0.03999999910593033,0.5699999928474426,12.710000038146973,48
5139,7,19,328.33831787109375,770.3499755859375,hybrid_perfect,36.880001068115234,41.599998474121094,2.6700000762939453,1.850000023841858,16.989999771118164,48
5140,8,47,325.4200134277344,770.3499755859375,hybrid_perfect,43.16999816894531,34.0099983215332,3.890000104904175,2.0399999618530273,16.959999084472656,48
5141,9,26,687.780029296875,770.3499755859375,hybrid_perfect,38.91999816894531,49.279998779296875,0.09000000357627869,0.949999988079071,10.670000076293945,48
5142,10,35,160.6199188232422,770.3499755859375,hybrid_perfect,41.40999984741211,52.849998474121094,1.8799999952316284,2.5199999809265137,1.4199999570846558,48
5143,11,28,390.2707824707031,770.3499755859375,hybrid_perfect,39.61000061035156,48.06999969482422,7.510000228881836,1.9299999475479126,2.940000057220459,48
5144,12,70,286.1050109863281,770.3499755859375,hybrid_perfect,46.04999923706055,49.900001525878906,2.2200000286102295,0.7699999809265137,1.090000033378601,48
5145,13,17,226.25,770.3499755859375,hybrid_perfect,34.130001068115234,42.189998626708984,8.789999961853027,13.220000267028809,1.690000057220459,48
5146,14,40,278.510009765625,770.3499755859375,hybrid_perfect,42.02000045776367,47.619998931884766,4.590000152587891,3.3399999141693115,2.380000114440918,48
5147,15,16,258.43499755859375,770.3499755859375,hybrid_perfect,34.0099983215332,38.900001525878906,0.7300000190734863,12.680000305175781,13.649999618530273,48
5148,16,27,219.2550048828125,770.3499755859375,hybrid_perfect,39.04999923706055,41.849998474121094,5.75,4.039999961853027,9.399999618530273,48
5149,17,22,697.4000244140625,770.3499755859375,hybrid_perfect,38.290000915527344,47.369998931884766,0.949999988079071,0.6000000238418579,12.869999885559082,48
5150,18,29,419.510009765625,770.3499755859375,hybrid_perfect,39.900001525878906,45.900001525878906,3.3399999141693115,1.7599999904632568,9.140000343322754,48
5151,19,23,424.1973876953125,770.3499755859375,hybrid_perfect,38.33000183105469,43.599998474121094,0.10000000149011612,3.630000114440918,14.300000190734863,48
5152,-3,117,11.4399995803833,11.4399995803833,hybrid_perfect,59.81999969482422,0.23000000417232513,0.5,38.88999938964844,0.550000011920929,49
5153,-2,45,14.989999771118164,14.989999771118164,hybrid_perfect,43.11000061035156,0.5299999713897705,53.45000076293945,0.5099999904632568,2.359999895095825,49
5154,-1,6,17.889999389648438,17.889999389648438,hybrid_perfect,18.739999771118164,0.17000000178813934,18.40999984741211,36.130001068115234,26.579999923706055,49
5155,0,53,649.9485473632812,649.9485473632812,hybrid_perfect,44.29999923706055,54.68000030517578,0.03999999910593033,0.28999999165534973,0.7799999713897705,49
5156,1,26,687.780029296875,687.780029296875,hybrid_perfect,38.91999816894531,49.279998779296875,0.09000000357627869,0.949999988079071,10.670000076293945,49
